Leaving Group,Count
Br-c1:c:c:c(-C(=O)-N2-C-C-C-2):c:c:1,2
O.[O&-].C-C-O-C,2
n.c1:c:c:n:c:c:1,2
C.O.C-n.Cl-P(-Cl)=O,2
C-C-C.C-C-O.C-C(-C)(-C)-O-C=O,2
Cl.C-C(-C)-c1:c:c:c:c(-C(-C)-C):c:1-C-C=O,2
C-C(-C)-C(-N)-C(-C)-C,2
Br.Cl.O-B-O.O=S(=O)-c1:c:c:c:c:c:1,2
C.C.[#13&+2],2
C-C.C-C(-Cl)=O,2
C-c1:c:c(-C(-O)=O):c:c:c:1-N,2
Br.O.C-O.C-C(-C)(-C)-O,2
Cl.Cl.O.S.O=C-[O&-],2
[#12&+].C-C-O.C-O-C=O,2
C.O.[#3].C-C-C.c1:c:c:c(-[P&+](-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
O-n:n:n,2
c1:c:c:c:c:c:1.c1:c:c:c:c:c:1.c1:c:c:c:c:c:1,2
C.Cl.O.[O&-].C-C.C-C,2
Cl.O.O.c:c:c:c:c.P(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
O.S.S.C-c1:c:c:c:c:c:1,2
C-N=C-S-C,2
N.N.C-C.C-C.C-C-O-C(=O)-N(-C)-C-C.c:c:c:c,2
Cl.Cl.Cl.C-C-O.Cl-C(-Cl)(-Cl)-O-C=O,2
C-S(=N-C#N)-c1:c:c:c(-C-N2-C(=O)-c3:c:c:c:c:c:3-C-2=O):c:c:1,2
O.C-C.O=C-[O&-].O=C(-n:c:n)-n1:c:c:n:c:1,2
C.C.C-C-C.C-C(-C)(-C)-O.O-C=O.c:c,2
O.C-C-O-C.C-c1:c:c:c(-S(=O)=O):c:c:1,2
C.O.O.C-C-C-N(-C-C)-C-C.C=C/c1:c:c:c:c:c:1-Cl.c1:c:n:c:n:1,2
C-[#14](-C)-C.Cl-c1:c:c:c(-C=O):c:c:1.Cl-c1:c:c:c(-C=O):c:c:1,2
F.F.F.[O&-].C-C(=O)-O-C(-C)(-C)-C,2
C.C.c1:c:c:c2:n:n:n:c:2:c:1,2
O.c.C-N(-C)-C=[N&+](-C)-C.n:n,2
C.O.C-N=C-C=C.O-n:n:n,2
C.F.F.F.O.O.O.O,2
C.O.O.O=C-O-C-c1:c:c:c:c:c:1,2
C-C-C-C.O=C-c1:[n&H1]:c:c:n:1.c:n,2
C-S(=O)(=O)-[O&-].[N&+]=[N&-],2
Br.O=C-C-C-C=O,2
Cl.O.C-C.C-C-O-C(=O)-c:c(-S(-Cl)(=O)=O):c:c:c-Cl.O=S(=O)-c1:c:c:c:c:c:1.O=S(=O)-c1:c:c:c:c:c:1.C1-C-C-1,2
O.C-C.c1:c:c:c(-[P&+](-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
C-c1:c(-Cl):c:c:c:c:1-Cl,2
C.O.O.C-C.C-O.I-[#12],2
O.[O&-].C-C-O.O=[N&+]-[O&-],2
C.N.C-C(-C)(-C)-O-C=O.C1-C-C-N-C-C-1,2
Br-C.Br-C-C,2
Br.Br.O.O.C-C(-C)-C.C-c1:c:c:c:c:c:1.C-C(-C)(-C)-O.O=C-[O&-],2
N.C-C-O.C-C(-C)-C,2
C.C.C.O.C-C.C-C-C,2
C.C.O.C-S.C-S.C-N(-C)-C,2
Br.C.O.C-C.C-C-C,2
n.C-O.C-C-C-C-C-C-Cl.O-C(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.c1:c:c:c(-C(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
C=C-C=C-C-[P&H1&+](-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
C.Cl.c:c:c(-P(-c1:c:c:c:c:c:1)-c1:c:c:c2:c:c:c:c:c:2:c:1-c1:c(-P(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:c2:c:c:c:c:c:1:2):c:c,2
Br.C-C-O.O=C-c1:c:c:c:c:c:1,2
Cl-c1:c:c:c(-C-N):c:c:1,2
C.O=C-C=[N&+]=[N&-],2
C-C-N-C=O.C-C(-C)-C.C-C(-C)-C-[C&*&H1](-O)-[C&*&H1](-O)-[C&*&H1](-N)-C-C1-C-C-C-C-C-1,2
C.O.O.C-C-O.C-C-O,2
O.C-C.C-C(-C)-C.C-C(-C)-C.O=C-c1:c:c:c:c:c:1,2
Br.F-c1:c:c:c(-C2-C-C(=O)-c3:c:n:c(-N):n:c:3-C-2):c:c:1,2
N.O.C-O-C(-C)=O,2
O.C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.c1:c:c:c(-C(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1.c1:c:c:c(-C(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
O.O.C-C(-C)-C-c1:c:c:c:c:c:1.N-C1-C-C-[C&*&H1]2-C-N-C-[C&*&H1]-1-2.c:c:c:c:c,2
O.C-S=O.c1:c:c:c(-[P&+](-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
O.O.C-C-C-C-C,2
C-n1:n:n:c2:c:c:c:c:c:2:1.C-C1(-C)-O-B-O-C-1(-C)-C,2
C-C(-C)(-C)-[#14](-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=S(=O)-c1:c:c:c:c:c:1,2
O.C-C.C-C.C-C.C-[#14](-C)-C#N,2
C.c1:c:n:c:n:1.c1:c:n:c:n:1,2
C.O.C-O.C-C-N1-C-C-S-C-C-1,2
C-C.C-C.N#C-c,2
C.C.C.O.C-N-C,2
F.N.C-O-C(=O)-[C&*&H1](-C(-C)-C)-N1-C-c2:c:c:c(-c(:c:c):c:c):c:c:2-C-1=O,2
C.C-O-c1:c:c:c2:c(-O):c:c(-c3:n:c(-C(-C)-C):c:s:3):n:c:2:c:1,2
C.C-C(=O)-[O&-],2
C.C.Cl.O.O.C-C.Cl-C=O,2
[#12&+].C-O,2
O.O.C-c1:c:c:c(-O):c(-N=N-c2:c:c:c:c:c:2):c:1.c:c:c.c:c:c,2
Cl.C-C=O.C-C=O.C-C=O.C-C=O.C-C=O,2
C.C-O.C-O.c:c:c:c:c,2
O.O-B-O.c:s,2
F.N.C-C.C-C-C.C-C-C,2
C-c1:c:c:c(-S(=O)(=O)-N-Cl):c:c:1,2
C-O.C-N-C.C-[N&+]-C.c1:c:c:c2:n:n:n:c:2:c:1,2
O.O.O.C-O.c:c:c:c:c,2
Br.[#3].C-C-C.C-C-C.C-O-C.C-C(-C)-O.c1:c:c:c:c:c:1,2
O=[N&+](-[O&-])-n,2
O.[O&-].C-C-O.C-C-O.C-C-C-C-C-N.C-O-c1:c:c:c:c:c:1-N-c1:n:c(-Cl):n:c:c:1-[N&+](=O)-[O&-].C-C(-C)(-C)-O-C=O.C-C(-C)(-C)-O-C=O,2
[O&-].C-C-O.C=O,2
N-C-C-C(=O)-N-C-C-C(-O)=O,2
Br.c.O-B-O,2
Cl.Cl-c1:c:c:c(-Cl):c:c:1,2
C-C(-C)-O-C=O.C-C(-C)-O-C(-N)=O.c:c:c.P(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
C.C-Cl.O-[#19],2
I.C-C-C-C-[#50](-C-C-C-C)(-C-C-C-C)-C=C.C-C(-C)(-C)-O-C=O,2
Br-C-C=O.Cl-c1:c:c:c:c:c:1,2
O.C=N-C-c1:c:c:c:c:c:1,2
Br.C-C(-O)=O.O-B-O,2
Cl.O-c1:c:c:c(-N-S(=O)(=O)-c2:c:c:c:s:2):c2:c:c:c:c:c:1:2,2
O.F-c1:c:c:c(-C2-C-C-c3:c:n:c(-N):n:c:3-C-2):c(-c2:c:c:c:n:c:2):c:1,2
C-C(-C)(-C)-C=O.O=C-O-C-c1:c:c:c:c:c:1,2
C-N-C.O=C-[O&-],2
I.C-C-O-C-C,2
N.Cl-C(-Cl)-Cl,2
Cl-S(-N)(=O)=O,2
Br.C-O-C(=O)-c1:c(-N-S(=O)(=O)-c2:c:c:c(-F):c:c:2):c:c:c2:c:1-O-C-c1:o:c:c:c:1-2,2
C.C.C-C-C.c:c,2
C-C-C.C-C-C-C-O,2
C-O.C-C1-C-C-C2-C-C-1-C-2(-C)-C.C-C(-C)(-C)-O-C=O,2
F-c1:c:c:c(-S):c:c:1,2
N.c.C-O,2
Br-c(:c):c.C-C-C.C-c1:c:c:c(-C=C):c:c:1,2
O.C-C.C-C-O-C(=O)-c1:n:c(-N-[C&*&H1](-C)-C-C):n:c2:c:1:[n&H1]:c(=O):n:2-c1:c:c:c:c:c:1-O-C.C-C(-C)(-C)-O-C=O,2
C-C(-C)(-C)-[#14]-C(-C)(-C)-C,2
C-O.C-S.C-S,2
I.C-O-c:c:c:c:c-O-C.O-B-O.C1-C-C-C(-P-C2-C-C-C-C-C-2)-C-C-1,2
C-C.C-C.C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
O.C-S(=O)=O.C-S(=O)=O,2
I.C-C-N,2
C.Cl.Cl.O.C-C-C,2
N.n:n:c1:c:c:c:c:c:1,2
O.N-N.C(-C-c1:c:c:c2:c:c:c:c:c:2:n:1)-c1:c:c:c(-c:c-c2:c:c:n:c:c:2):c:c:1,2
Br.C-c1:c:c:c(-S(-O)=O):c:c:1,2
C.S.C-C-O,2
C-c1:c:c:c:c:c:1.C-c1:c:c:c:c:c:1.O=C-O-C-c1:c:c:c:c:c:1.O=C-O-C-c1:c:c:c:c:c:1,2
C.C.Cl.c:c.C1-C-C-N-C-1,2
Cl-C-c1:c(-Cl):c:c(-Cl):c:c:1-Cl,2
C-O-c1:c:c(-C=O):c(-[N&+](=O)-[O&-]):c:c:1-O,2
Br-C(-Cl)-C(-Cl)(-Cl)-Cl,2
Cl.I.c,2
C-C-C-C(-O)=O.C-c1:c:c:c:c:c:1,2
Br.C.O.C-C-C-N(-C(=O)-O-C(-C)-C)-c1:c:c:c(-N(-C)-C):c(-Cl):c:1.C-c1:c:c(-C(-F)(-F)-F):c:c(-C(-F)(-F)-F):c:1,2
Cl.O-C(=O)-c,2
C-C-O-C(=O)-C(-C)-C(=O)-O-C-C,2
O.Cl-c(:c):c.c1:c:c:n:c:c:1,2
O.C-C(-C)-C.c:c:c:c,2
C.C.O.C-C(-C)-[O&-],2
O.C-c1:c:c:c:c:c:1.O=C1-C-C-C(=O)-N-1,2
Cl.N.O.O.[O&-].C-C.O-C=O,2
C.C.C-C.C-C-O-C=O.C-C=O,2
N.Br-[#12].O=C-[O&-],2
C-O.C-O.C-C1-C-C2-C-C-1-C-C-2-C=O.C/C(=C)-C-C-C(-O)=O.O-C(=O)-[C&*&H1]1-O-[C&*&H1](-O)-[C&*&H1](-O)-[C&*&H1](-O)-[C&*&H1]-1-O,2
C.C-C-O-C=O.C-C-O-C=O,2
C-N-C.F-C(-F)(-F)-S(=O)=O,2
C.O.C-c1:c:c(=O):c(-O):c:o:1,2
I.O.C-N(-C)-[P&+](-N(-C)-C)-N(-C)-C,2
N.O.C#N,2
Cl.C-C-C1-C-C-C-C-C-1,2
C.C.O.O.O-C(=O)-C-C=O,2
O.C-C-C-C-C-C-C-C=C,2
C.c.C-C.C-C(-O)=O.[N&-]=[N&+]=N-P(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
Cl.Cl.O.Cl-C=O,2
C.O.N=C=O.c:c:c:c:c,2
C.Cl.S.S,2
Cl-S(=O)=O.c:c:c:c:c,2
C.C-N(-C)-C=N.O-S(=O)=O,2
Cl.Br-C-C(=O)-c1:c:c:c(-O-C):c:c:1,2
C-C=C.C-[#14](-C)-C.C=C-C-O-C=O,2
I.O.O.[O&-].[O&-].C-C=O,2
C.C-C-C.C-C-C(-C)(-C)-c1:c:c:c:c(-C#C):c:1,2
F.N.C-c1:c:c:c:c:c:1.O-C=O,2
O.C-C-C(-N)-C(-O)=O.C-C(-C)(-C)-O,2
C-O-C(=O)-c(:n):c:s.Cl-C-c,2
C-c1:c:c:c:c(-O):c:1-S(=O)(=O)-[O&-],2
C.Cl.Cl.C-O-C,2
C.Cl.c.C-C.C-C-O.C-[#12]-Cl,2
O.C-C-C.C-C-C.C-C-C,2
Cl.C-C-O.C-C=O,2
O.C-C-C-N(-C-C-C)-c1:n:c(-C):c:c(-C=O):n:1,2
I.C-C-C.C-C(-C)-O-B-O-C(-C)-C,2
C.Cl.Cl.C-C-N-C-C.O-C=O,2
Br.C-c:c:c1:c(:c):c:n:n:1-C(=O)-O-C(-C)(-C)-C,2
F-C(-F)(-F)-c1:c:c:c:c(-S(-O)(=O)=O):c:1,2
O-C(=O)-C=C-c1:c:c:c:c:c:1,2
C.O.F-C(-F)(-F)-C-O,2
C.O.C1-N-C-N2-C-N-C-N-1-C-2,2
C-C-N(-c1:c:c:c(-N):n:c:1)-C-C.C-N1-C-C-C-C-C-1,2
C.N-c1:c:c:c:c:c:1.c1:c:c:c:c:c:1,2
Br.C-C-O-C-C.C-C1(-C)-O-B-O-C-1(-C)-C,2
C.C.Cl.Cl.C=O.O=C-c1:c:c:c:c:c:1,2
Br-P(-Br)=O.C-O,2
O.[O&-].O-c1:c:c:c:c:c:1,2
F.F.F.O.O.O.C-C.C-C-C.C-N-C=O.C-N(-C)-C(-O)=[N&+](-C)-C.n:n,2
O.n.C-N-C(-O-n1:n:n:c2:c:c:c:n:c:2:1)=[N&+](-C)-C,2
Cl-C(-Cl)-C(-O)=O,2
O.Br-C-C.C-C,2
C.C.C-N(-C)-C,2
O.C-C-C-C.C-C(-C)(-C)-O-C=O,2
C.C.C.C.O.O-n1:n:n:c2:c:c:c:n:c:2:1,2
C-C.O=[#25](=O)-[O&-],2
O.[O&-].O-C-C-O,2
Cl.O.O.C-N-C,2
N/C(-C#N)=C(\N)-C#N,2
O.C-C.C-C-c1:c:c:c(-O-C-c2:c:c:c:c(-F):c:2):c:c:1-C-C,2
C.I.[O&-].C-S=O,2
Cl-c1:n:c:c(-F):c(-N):n:1.N-c1:c:c:c(:c:c:1)-O.C1-C-O-c2:c:c:c:c:c:2-O-1,2
I-c1:c:c:c(-C-C(-O)=O):c:c:1,2
C.C.O.O.O.C-C,2
Cl.C-C-C-C.C#N,2
O.C-C.N=C-c1:c:c:c:c:c:1,2
Br.O.O.[O&-].[O&-].O-B-O,2
C-C-O-C12-C-[C&*&H1]3-[C&*&H1]4-C-[C&*&H1](-C-O)-C5-C-C-C-C-[C&*]-5(-C)-[C&*&H1]-4-C-C-[C&*]-3(-C)-C-1-O-C-C-O-2,2
C-C-O.C-C-C-C.N=C=N-C1-C-C-C-C-C-1,2
C-O-c1:c:c:c2:c(-O):c:c(-c3:n:c(-C(-C)-C):c:s:3):n:c:2:c:1-C,2
N.C1-C-[C&*&H1]-C-N-1,2
Cl.O.O.[O&-].[O&-].C-C-N-C-C,2
Br-C-C.C1-C-C-O-C-C-1,2
C-C.C-C-C-C-C=C.C-C-C(-C-C-C-C-C-C-C(-F)(-F)-C(-F)(-F)-F)-C(-O)=O,2
O.c:c-c1:c:c:c:o:1,2
C#C-C-C-C(=O)-[O&-],2
C-C-C-C-C-C-[#14](-C)(-C)-O-[#14](-C)(-C)-C,2
C-S.Cl-c(:c):c:c(-C(=O)-O-O):c.O=S-[O&-],2
C.O.O.C-C-C(-O)=O.C-c1:c:c:c:c:c:1,2
Br.O.C-O-C,2
C.O-C(=O)-C-C(-C-C(-O)=O)-C(-O)=O,2
O.O.c1:c:c:c(-C(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
F.O-C(=O)-c1:c:c:c:c:c:1-[N&+](=O)-[O&-],2
C-c1:c:c:c(-S(=O)=O):c:c:1.O-C-c1:c:c:c:c:c:1,2
Cl.O.O.O.[C&-].C-C(-C)(-C)-O,2
O.Cl-C(-Cl)-Cl.Cl-C(-Cl)-Cl.c:c:c,2
C.Cl.O.o.C-C-C-C=O.C-S-C=N,2
C-c1:c:c:c:c(-S(-O)(=O)=O):c:1,2
c.C-C(-C)(-C)-O-C=O.O-B(-O)-c1:c:c:c:n:c:1,2
N.O=[N&+],2
O.O.C-C.C-C-O-C.C=O,2
C.C-S-C,2
Br.C-B(-O)-O,2
Cl.C-O-c1:c:n:c:n:c:1-Cl,2
C-C.C-C-C.C-C-C.C-O-c1:c:c:c:c:c:1.C-N1-C-C-N(-C(-N)=O)-C-C-1.Cl-C(-Cl)(-Cl)-O.Cl-C(-Cl)(-Cl)-O.N-c1:c:c:c:c(-N-c2:n:c:c:c:n:2):c:1,2
C.O.C-C-N-C(-C)-C.C-N(-C)-C.C-N(-C)-C(-O-n:n:n)=[N&+](-C)-C.N-C-c1:c:c:c:c:c:1,2
C.N.C-C-O.C-C=O,2
Cl.C-C-N1-C-C-S(=O)(=O)-C-C-1,2
O.C-C-N.c:c:c:c:c,2
N-c(:c):c:c:c,2
N.C-O-c1:c:c:c(-B2-O-C(-C)(-C)-C(-C)(-C)-O-2):c:c:1,2
F-C(-F)(-F)-c1:c:c(-C-N-C#N):c:c(-C(-F)(-F)-F):c:1,2
C-C-O-[B&H1&-](-O-C(-C)=O)-O-C(-C)=O.N-[C&*&H1](-C-C=O)-c1:c:c:c:c:c:1,2
O.C-N(-C)-C(-O-n:n:n)=[N&+](-C)-C.c:n,2
C.C-O-C=O.C-C(-C)(-C)-O-C=O,2
Cl.Cl.O.C-C(-C)-C.Cl-C=O.O-B-O,2
O=C1-C-C-C(=O)-N-1.O=C1-N-C-C-O-1,2
O.Br-c,2
Br.C.C-C-C-C-C,2
C-O-c1:c:c(-F):c(-C-N):c(-F):c:1,2
C-C(-C)(-C)-O.O=C-O-C-c1:c:c:c:c:c:1,2
Cl.C-C-O-C-S,2
O.C-C-C.C-C-N=C=N.C-N-C.C-N-C.C-O-c1:c:c:c:c:c:1.O-n:n:n,2
O(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
O.[B&H3&-].Cl-c,2
C.C.O.O.C-C.C-C-C.C-C-C.N-C1-C-C-C-C-C-1.n:n,2
C-O.C-C(-C)-N-C1-C-C-C-C-C-1.n:n,2
O.C-C.C-C.O=C-[O&-],2
n.C-C-C-O,2
S-C=S,2
N.C-C(-C)-O-C(=O)-N1-C-[C&*&H1](-C)-N(-C(-C)=O)-c2:c:c:c(-c3:c:c:c(-S(-C)(=O)=O):c:c:3):c:c:2-1,2
C.Cl.O.N-C(-C-O)-C-O,2
Br.C-C(-C)-C(-C)(-C)-O.C-C1(-C)-O-B-O-C-1(-C)-C.C1-C-C-O-C-C-1,2
C-C(-O)=O.O-C=O.c:c:c:n,2
O.c1:c:c:o:c:1,2
Br.o.C-C1(-C)-O-B-O-C-1(-C)-C,2
C.C.Cl.O-C=O,2
C.O.F-c1:c:c:c:c:c:1-c1:c:c:c(-C=O):o:1,2
C-c.C-C-O.O=[#34],2
O.C=O.c1:c:c:c(-[P&+](-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
C.Cl.Cl.c.C=O.N-C=O,2
C-c1:c:c:c:c:c:1.C-c1:c:c:c(-C(=O)-[C&*](-O)-C(-O)=O):c:c:1.O-C=O,2
O.O=[P&H1]-[O&-],2
C-S(=O)=O.C-C(-C)(-C)-[#14](-C)(-C)-O-C-[C&*&H1](-c1:c:c:c(-Cl):c:c:1)-n1:c:c:c(-c2:c:c:n:c(-S(-C)(=O)=O):n:2):c:c:1=O,2
C1-C-C=C-C-1,2
O.[O&-].Cl-C(-O)=O,2
B.Br.O.O,2
[O&-].[O&-].C-O.C-C-O,2
N.O.O.[B&H3&-].F-C(-F)-F,2
O-P(=O)(-[O&-])-O-P(=O)(-[O&-])-[O&-],2
C-C(-C)-O-c1:n:c(-N):c:c(-N):c:1-C#N,2
C.Cl-C-O-c1:c:c:c(-[N&+](=O)-[O&-]):c:c:1,2
Cl.O.O.O.C-C-O,2
Br.O-B(-O)-[O&-],2
O.C-N-C.C-N-C,2
Br.n.C-O-c1:c:c:c:c(-c2:n:c3:c:c:c:c:c:3:o:2):c:1,2
O.C-O.O-C1=C(-[O&-])-[C&*&H1]-O-C-1=O,2
O.C-C-[C&H2&-],2
Br.O.C-[#14](-C)-C(-C)(-C)-C.c1:c:c:c:c:c:1.c1:c:c:c(-[P&+](-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
O.C-O.c1:c:c:c(-P(-c2:c:c:c:c:c:2)-c2:c:c:c:c:c:2):c:c:1,2
O.C-C-O.C-S(=O)=O,2
O-C-c.O=[N&+](-[O&-])-c(:c):c:c,2
Br-C.C-S=O,2
C.C.Cl.C-O,2
F.F.F.O.O.c,2
C.C.C.C-c1:c:c:c:c:c:1,2
C-C-C.C-C-C.C-C-C.C-C-C.C-C(-O)=O,2
C.C.O.[O&-].C-C.C-C-C(-C)-C,2
C.C.O.O.C-C.C-N-C.C-[N&+]-C.n:n.c1:c:c:c2:n:n:n:c:2:c:1,2
F.F.F.O.C=C-O,2
N-C(=N)-S,2
Cl.Cl.I.O.n,2
C.O.[C&-].C-c1:c:c:c(-S(=O)=O):c:c:1,2
O.C-C-O.C-C-C-C-C,2
O.O=[N&+](-[O&-])-c(:c:c):c:c.O=[N&+](-[O&-])-c1:c:c:c:c:c:1,2
F.F.F.O.O.O.C-C(-C)(-C)-O,2
[O&-].C1-C-C-O-C-C-1,2
Cl.C-C(=O)-C-c1:c:c:c2:c(:c:1):c(:c):c(:c:c):c1:c:2:n:c(-c2:c(-C#N):c:c:c:c:2-C#N):n:1-C-O-C-C-[#14](-C)(-C)-C,2
C.Cl.O.C-N(-C)-C,2
C.C-C-O-C(=O)-C(-C)=N.O-S(=O)(=O)-c(:c:c):c:c,2
O.[C&-].[O&-],2
C.C.O.C-C.C-C.C-C,2
Br.Br.C-c1:c:c:c:c:c:1,2
O.O.O.s.F-C(-F)-F,2
O.C-C-B-C-C,2
C.O.C-C(-C)(-O)-O-C=O,2
Cl.Cl.O.C-C(-C)(-C)-O-C=O,2
C-C-N-C.C-C(-C)-C.C-C(-O)=O,2
O.[O&-].C-C(-O)(-C-C(=O)-[O&-])-C(=O)-[O&-],2
Br.C.C.O.C-C-O,2
s.C-C(-C#C)-N(-O)-C-N,2
Br.C-O.C-C-O,2
C.O.O.C-O.c:c,2
Br.Br.C.C-N.C=O,2
N.C-C-O-c1:c:c:c:c(-C(-F)(-F)-F):c:1,2
F.F.F.O.O.C-C-O,2
[O&-].Cl-S(=O)=O,2
O.C-C(-C)(-C)-O-C=O.O-n(:n):c1:c:c:c:c:c:1,2
Br-c1:c:c:c:c2:n:n:c(-O):c:1:2,2
C-C1(-C)-O-B(-c2:c:n:n:c:2)-O-C-1(-C)-C.c1:c:c:n:c:c:1,2
C-C-O-C=O.C-O-C=O.C-C(-C)(-C)-O-C=O,2
Cl.Cl.Cl.C-C.C-C.C-C,2
F.F.F.O-S(=O)=O,2
Br-[#12].C1-C-C-N-C-1,2
C.O.C-C(-O)-C-c:c:c:c-C=O,2
O.C-C-[#3],2
C-C-C.C-C-O-C(=O)-C(=O)-c1:c:c:c:c:c:1.c:c:c,2
Br.Br.C-[#14](-C)-C,2
Br.[#30],2
Cl.F-c:c(-C=O):c(-F):c,2
Br-[#12].C-C(-C)(-C)-O-C=O,2
C.C-O-C12-C-[C&*&H1]3-[C&*&H1]4-[C&*&H1](-C-O)-C-C5-C-C-C-C-[C&*]-5(-C)-[C&*&H1]-4-C-C-[C&*]-3(-C)-C-1-O-C-C-O-2,2
C.O.C-c:c(-c1:c:c:c(-C):c(-F):c:1):n:n(-C-C(-C)-C):c=O.C-C(-C)(-C)-O.C-S(-O)(=O)=O,2
C.O.C-C-[N&+](-C)(-[O&-])-C-C,2
Cl.O.F-C(-F)(-F)-C-O,2
O.O.O.O.O.N#C-c(:c:c):c:c,2
O.C-C(-C)-N-C(-C)-C.O-C=O,2
O.o.C-N,2
I.I.O-B-O,2
N-C-C-C-C-n1:c:n:c2:n:c:c:c:c:2:1,2
C.C-C-C-C=O.C-S(=O)=O,2
C-C.C-C(-C)-N,2
O.C-O-c1:c:c:c(-C):c:c:1.C-c1:c:c:c:c:c:1.C-c1:c:c:c:c:c:1,2
C-C-C-O.C-c1:c:c:c:c:c:1,2
Br.C-O-C-C-[#14](-C)(-C)-C.C-O-C-C-[#14](-C)(-C)-C.O-B-O,2
Cl.n.C-O-C-C-O,2
O.O.C-C.C-C-C.Cl-P(-Cl)=O,2
C-C-N-C-C.C-C-N-C-C,2
O-c1:c:c:c(-N-c(:n):s):c:c:1,2
C-C-C(-O)-C1-C-C-N(-C(=O)-O-C-c2:c:c:c:c:c:2)-C-C-1,2
Br.C.O-S(=O)(=O)-c(:c):c:c,2
O.O.C-C.C-C-C.Cl-C(-O)=O.c1:c:c:n:c:c:1,2
O.[O&-].C-C-C-O.Cl-C=[N&H1&+].O-C=O,2
C.O.C-C-N-c1:c:c:c:c:n:1,2
Br.C.C.O.[O&-],2
Cl.O.Cl-P(-Cl)=O.O=c,2
C.C.C-C-[N&+](-C)(-[O&-])-C-C.O-[C&*&H1]1-C-[C&*&H1]-C=C-1,2
Br.C-C-C.C-N-C,2
C.O.Br-c.Br-c1:c:c:c:c:c:1,2
C.O.C-O-C=O.C-O-C=O,2
C-C.C-O-C-C-[#14](-C)(-C)-C.C-C(-C)(-C)-O-C=O,2
O.O.C-C-O.C-C(=O)-[O&-],2
O.O.C-C.C-C-C.C-C-C.c:c:c:c,2
N.O.C=O.O-C-[C&*&H1]-C-c1:c:c:c:c:c:1,2
N-c1:c:c:c:c(-S(-N)(=O)=O):c:1,2
C-C-C#C,2
C-C-C-C.C-C(-C)(-C)-C(=O)-[O&-],2
F-C(-F)(-F)-c1:c:c:c(-N-c2:n:c3:c:c:c:c:n:3:n:2):c:c:1,2
Cl.Cl-c1:c:c:c(-C-C#N):c:c:1,2
c.C-C(-C)(-C)-O-C=O,2
N.Cl-C-C(-Cl)=O,2
Br.N.C-C-C-C.C1-C-C-O-C-C-1,2
C.C.C.C.N.O.O.O,2
O.C-N(-C)-C.C-N(-C)-C(-O-n:n)=[N&+](-C)-C.O-n(:c):n,2
C.C.N.Cl-C=O,2
O-C-c1:c:c(-c2:c:c:c3:c(:c:2)-C-C-O-3):n:n(-C-c:c:c):c:1=O,2
I.O-B(-[O&-])-[O&-],2
Cl.O=S(=O)-c1:c:c:c:c:c:1.O=S(=O)-c1:c:c:c:c:c:1,2
C.C-C(-C)-O-C(=O)/N=N/C=O,2
[O&-].C-C-C=O,2
C.Cl.N.C-C-N-C-C-C-N,2
C=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,2
Br.C-N-c1:c:c(-c2:c:c:c:n:c:2):c:c(-c2:c:c:c:c:n:2):n:1,2
C-C(-C)(-C)-O-C=O.O-n1:n:n:c2:c:c:c:c:c:2:1,2
Cl.C-C(-C)(-C)-O-C(=O)-N1-C-C-C2(-C-C(-C#C-c(:c):c:c:c)=N-O-2)-C-1,2
C-O-C=O.C=C,2
C-O.F-C(-F)-F,2
Br.F-C(-F)(-F)-S(=O)=O,2
C-C-c1:c:c:c:c(-C):c:1,2
C-C(-C)-C-c1:c:c:c(-c2:n:c(-c3:c:n:c:c:n:3):n:o:2):c:c:1.C=O,2
Cl.S.[O&-].C-C(-C)-S.O-O-C(=O)-c:c:c,2
F-c:c(-F):c(-F):c(-F):c-F,2
N.C-O-C(-N)=O,2
C.Cl.S,2
C-O-c1:c:c:c2:c:c(-[C&*&H1](-C)-C=O):c:c:c:2:c:1,2
F.Cl-[#14](-Cl)-Cl,2
C.Cl.C-C.C-C.C-C-O,2
Br-P(-Br)=O,2
C.C-C-[#14](-C-C)-C-C,2
